⿻一人⿱髟此	ooçige
⿻一人⿱艹夌⿰开彡⿵冎⺼	daiɾjoɯkeikotsɯ
⿻一人⿰女臣⿰虫知⿰虫朱	ooçimegɯmo
⿻一人⿱一白⿰禾斗	daiçjakːa
⿻一人⿱一白⿱千口	oomozɯ
⿻一人⿰言平⿰半刂	daiçjoɯbaɴ
⿻一人⿸疒丙	taibjoɯ
⿻一人⿸疒丙⿰阝完	daibjoɯiɴ
⿻一人⿸疒丙？	daibjoɯniɴ
⿻一人⿱艹祘	niɴnikɯ
⿻一人⿱分貝⿻巳戈	daiçiɴmiɴ
⿻一人⿰并瓦	oobiɴ
⿻一人⿱一？⿰氵兄	daiɸɯkjoɯ
⿻一人⿱一？⿰苟攵	daiɸɯkei
⿻一人⿱一？⿰歹刂⿰真頁	gɯɾeːtobɯɾiteɴ
⿻一人⿻一大	taiɸɯ
⿻一人⿱宀畐⿱高豕	daiɸɯgoɯ
⿻一人⿰咅阝	taibɯ
⿻一人⿰咅阝⿸尸至	oobeja
⿻一人⿰咅阝⿰阝㒸	daibɯtai
⿻一人⿰咅阝⿱八刀	daibɯbɯɴ
⿻一人⿵几虫	ookaze
⿻一人⿵几虫⿳口丿口⿰旉攵	oobɯɾoɕiki
⿻一人⿰巾畐	oohaba
⿻一人⿰巾畐⿰肖刂⿰氵咸	oohabasakɯgeɴ
⿻一人⿰巾畐⿰⿸尸巾刂⿰亲斤	oohabasaɕːiɴ
⿻一人⿰巾畐⿰牛勿	oohabamono
⿻一人⿰月⿸卩又	oobɯkɯ
⿻一人⿰月⿸卩又⿱艹⿱人木	oobɯkɯtɕa
⿻一人⿰礻畐	oobɯkɯ
⿻一人⿰礻畐⿱艹⿱人木	oobɯkɯtɕa
⿻一人⿰礻畐⿰巾長	daiɸɯkɯtɕoɯ
⿻一人⿰礻畐⿰飠并	daiɸɯkɯmotɕi
⿻一人仏	daibɯtsɯ
⿻一人⿰牛勿	oomono
⿻一人⿱八刀	daibɯ
⿻一人⿱八刀⿱⿺目？小	ooitakeɴ
⿻一人⿱八刀⿰⿱米犬頁	daibɯɴɾɯi
⿻一人⿰口賁⿻丷人	daiɸɯɴka
⿻一人⿱亠乂⿱宀子	oomodʑi
⿻一人⿱亠乂⿱宀子⿸夕口⿱⿱丷一刖⿵門开⿰女台⿱亠乂⿱宀子	oomodʑinamaekaiɕimodʑi
⿻一人⿱亠乂⿱宀子⿸夕口⿱⿱丷一刖⿱亠乂⿱宀子	oomodʑinamaemodʑi
⿻一人⿱亠乂⿱⺮即	daibɯɴsetsɯ
⿻一人⿱丘八	taihei
⿻一人⿱丘八⿰⺼巴満	taiçjoɯçimaɴ
⿻一人⿱敝巾	oonɯsa
⿻一人⿻干丷⿰氵羊	taiheijoɯ
⿻一人⿰木丙	oogaɾa
⿻一人⿱辟土	ookabe
⿻一人⿰另刂	taibetsɯ
⿻一人変	taiheɴ
⿻一人変⿰亻匕	daiheɴka
⿻一人変⿱廿？	daiheɴkakɯ
⿻一人変⿰开彡	daiheɴkei
⿻一人変⿰歹戋⿱今心	taiheɴzaɴneɴ
⿻一人変？	daiheɴɕiɴ
⿻一人⿰亻更	daibeɴ
⿻一人⿰亻更⿰户斤	daibeɴdʑo
⿻一人⿰亻呆	taiho
⿻一人⿰扌甫⿰牛勿	ootoɾimono
⿻一人⿱莫力⿱隹木	daiboɕɯɯ
⿻一人？⿱立日⿰扌隹⿰禾多	daiboiɴsɯii
⿻一人⿱宀玉	taihoɯ
⿻一人⿱宀玉⿰彳聿⿱人？	taihoɯɾitsɯɾjoɯ
⿻一人⿱亠？	ookata
⿻一人⿰氵去	taihoɯ
⿻一人⿰氵去⿱宀㠯	daihoɯkaɴ
⿻一人⿰氵去⿺廴壬	daihoɯtei
⿻一人⿰氵去⿰虫累	ooboɾa
⿻一人⿰氵包⿳亠丷一⿱艹早	ooaɰᵝadatɕisoɯ
⿻一人⿰石包	taihoɯ
⿻一人⿰石包⿱一二⿰？？	taihoɯsaɴmoɴ
⿻一人⿰⺼包⿻了一	daihoɯɕi
⿻一人⿱艹逢	oojomogi
⿻一人⿰丰阝	taihoɯ
⿻一人⿰朋鳥	taihoɯ
⿻一人⿱⿰亡月王	taiboɯ
⿻一人⿱日目険	daiboɯkeɴ
⿻一人⿻木一	oomoto
⿻一人⿻木一営	daihoɴei
⿻一人⿻木一営発⿱毛衣	daihoɴeihapːjoɯ
⿻一人⿻木一⿰孝攵	oomotokjoɯ
⿻一人⿻木一⿶凵丨	daihoɴzaɴ
⿻一人⿵几丶	oojoso
⿻一人⿸广林	ooasa
⿻一人⿸广林⿰耳又⿰糹帝⿰氵去	taimatoɾiɕimaɾihoɯ
⿻一人⿸广林⿰木尌⿰⺼旨	taimadʑɯɕi
⿻一人⿸广林⿱艹早	taimasoɯ
⿻一人⿸广林蝿	ɕimabae
⿻一人⿸广林⿰虫黽	ɕimabae
⿻一人⿰木攵	taimai
⿻一人満⿱口？	daimaɴzokɯ
⿻一人⿰口未	ooadʑi
⿻一人⿸夕口	daimjoɯ
⿻一人⿸夕口⿸尸至⿰旉攵	daimjoɯjaɕiki
⿻一人⿸夕口⿰彳亍⿰歹刂	daimjoɯgjoɯɾetsɯ
⿻一人⿸夕口⿰方⿱？氏⿰彳亍	daimjoɯɾjokoɯ
⿻一人⿹令口	taimei
⿻一人⿰日月⿰木貢	daimiɴkaɴ
⿻一人⿺辶米⿱或心	oomeiɰᵝakɯ
⿻一人⿱？？⿱鳥木	oomeɴɸɯkɯɾoɯ
⿻一人⿻乇一⿱艹翏	ooketade
⿻一人⿰糹罔	daimoɯ
⿻一人⿻十八	taibokɯ
⿻一人⿻十八⿱艹枼⿻十八⿱艹兔	ookonohazɯkɯ
⿻一人⿴口二	oome
⿻一人⿴口二⿻王丶	oomedama
⿻一人⿴口二⿻一人⿱丿十⿹？灬	oomedaitɕidoɾi
⿻一人⿴口二⿻？日⿰魚交	oomedʑiɾozame
⿻一人⿴口二⿰亻寸	oometsɯke
⿻一人⿵門口⿺是頁	daimoɴdai
⿻一人⿰？？	oomoɴ
⿻一人⿰里予	oono
⿻一人⿰里予⿱目八	oonogai
⿻一人⿸厂㔾	taijakɯ
⿻一人⿰彳殳	taijakɯ
⿻一人⿰足翟⿺辶隹	daijakɯɕiɴ
⿻一人⿱甬力	taijɯɯ
⿻一人⿰女夭	taijoɯ
⿻一人⿱宀谷⿱旦里	daijoɯɾjoɯ
⿻一人⿱宀谷⿱旦里⿰言己⿰忄意⿱壮衣⿱罒直	daijoɯɾjoɯkiokɯsoɯtɕi
⿻一人⿰扌昜	oojoɯ
⿻一人様	oojoɯ
⿻一人⿰氵羊	taijoɯ
⿻一人⿰氵羊⿻川？	taijoɯɕɯɯ
⿻一人⿵冂？	taijoɯ
⿻一人⿱艹枼	ooba
⿻一人⿱艹枼⿰扌疑⿱宀玉⿰王朱	oobagiboɯɕi
⿻一人⿱艹枼⿰氵冓⿰酉夋⿱將水	oobamizohoozɯki
⿻一人⿱艹枼⿻了一	oobako
⿻一人⿱艹枼⿰木卯	oobajanagi
⿻一人⿱覀女	taijoɯ
⿻一人⿱欲心	taijokɯ
⿻一人⿰谷欠	taijokɯ
⿻一人⿰氵谷⿰土昜	daijokɯdʑoɯ
⿻一人⿰舌乚	taiɾaɴ
⿻一人⿰舌乚戦	daiɾaɴseɴ
⿻一人⿱山風	ooaɾaɕi
⿻一人⿰王里⿸厂口	daiɾiseki
⿻一人⿰王里⿸厂口⿰亻象	daiɾisekizoɯ
⿻一人⿰阝坴	taiɾikɯ
⿻一人⿰阝坴⿰禾多⿰重力説	taiɾikɯidoɯsetsɯ
⿻一人⿰阝坴⿰木黄⿰⿺？米斤⿰釒失⿺辶首	taiɾikɯoɯdaɴtetsɯdoɯ
⿻一人⿰阝坴⿴囗玉⿱宀豕	taiɾikɯkokːa
⿻一人⿰阝坴⿰扌旨	taiɾikɯɕi
⿻一人⿰阝坴⿰忄生	taiɾikɯsei
⿻一人⿰阝坴⿰忄生気⿰亻矦	taiɾikɯseikikoɯ
⿻一人⿰阝坴⿰木朋	taiɾikɯdana
⿻一人⿰阝坴⿰白勺	taiɾikɯteki
⿻一人⿰阝坴⿱折口⿱⿱⺍冖子	taiɾikɯtetsɯgakɯ
⿻一人⿰阝坴⿰氵去	taiɾikɯhoɯ
⿻一人⿰阝坴⿹令口	taiɾikɯmei
⿻一人⿰阝坴⿰氵良？	taiɾikɯɾoɯniɴ
⿻一人⿰阝坴⿰犭良	taiɾikɯookami
⿻一人⿳亠丷一⿸耂日	oodatemono
⿻一人⿰田各	taiɾjakɯ
⿻一人⿰氵㐬⿰彳亍	daiɾjɯɯkoɯ
⿻一人⿰米立	ootsɯbɯ
⿻一人猟	taiɾjoɯ
⿻一人猟獣	daiɾjoɯdʑɯɯ
⿻一人⿱旦里	taiɾjoɯ
⿻一人⿱旦里⿸虍彐⿰杀殳	taiɾjoɯgjakɯsatsɯ
⿻一人⿱旦里⿰杀殳⿱宀⿱丰口	taiɾjoɯsatsɯgai
⿻一人⿱旦里⿰杀殳？	taiɾjoɯsatsɯdʑiɴ
⿻一人⿱旦里⿰杀殳？⿸耂日	taiɾjoɯsatsɯdʑiɴɕa
⿻一人⿱旦里⿸歹匕	taiɾjoɯɕi
⿻一人⿱旦里⿱屮凵⿱丿皿	taiɾjoɯɕɯkːetsɯ
⿻一人⿱旦里⿻一土⿸产生	taiɾjoɯseisaɴ
⿻一人⿱旦里絶⿰氵烕	taiɾjoɯzetsɯmetsɯ
⿻一人⿱旦里⿺辶艮⿰耳戠	taiɾjoɯtaiɕokɯ
⿻一人⿱旦里伝⿺辶羍	taiɾjoɯdeɴtatsɯ
⿻一人⿱旦里⿰石皮壊⿱丘八⿳⿰口口犬⿰口口	taiɾjoɯhakaiheiki
⿻一人⿱旦里発⿰彳亍	taiɾjoɯhakːoɯ
⿻一人⿻丿？	daiɾiki
⿻一人⿰車侖	taiɾiɴ
⿻一人瑠⿰王离	ooɾɯɾi
⿻一人⿰礻乚	taiɾei
⿻一人⿰礻乚⿰月⿸卩又	taiɾeiɸɯkɯ
⿻一人⿰釒令	oosɯzɯ
⿻一人⿱亦心⿱⿱爫⿱冖心夂	daiɾeɴai
⿻一人⿺辶車⿳亠丷一	daiɾeɴɾitsɯ
⿻一人⿳口丿口	taiɾjo
⿻一人⿰足各	oodʑi
⿻一人⿱耂匕	taiɾoɯ
⿻一人⿰亻委	oojamato
⿻一人⿰禾口	jamato
⿻一人⿰禾口⿰革安	jamatogɯɾa
⿻一人⿰禾口⿱艹于	jamatoimo
⿻一人⿰禾口⿰哥欠	jamatoɯta
⿻一人⿰禾口絵	jamatoe
⿻一人⿰禾口⿱玨今	jamatogoto
⿻一人⿰禾口⿱亠⿱二口⿱艹枼	jamatokotoba
⿻一人⿰禾口⿴囗玉⿱宀豕	jamatokokːa
⿻一人⿰禾口⿰云鬼	jamatodamaɕii
⿻一人⿰禾口⿱一二⿶凵丨	jamatosaɴzaɴ
⿻一人⿰禾口⿰糹氏⿱⿱⺈田灬	jamatoɕimi
⿻一人⿰禾口⿰日寺⿰亻弋	jamatodʑidai
⿻一人⿰禾口⿱者灬	jamatoni
⿻一人⿰禾口⿻亅八⿸？火⿰虫枼	jamatoɕidʑimi
⿻一人⿰禾口⿰氵召⿰虫叚	jamatonɯmaebi
⿻一人⿰禾口？	jamatogokoɾo
⿻一人⿰禾口⿰正攵権	jamatoseikeɴ
⿻一人⿰禾口⿹烏山⿰木艮	jamatoɕimane
⿻一人⿰禾口⿰扌無⿻了一	jamatonadeɕiko
⿻一人⿰禾口⿱亠乂	jamatobɯmi
⿻一人⿰禾口⿱亠乂⿱宀子	jamatomodʑi
⿻一人⿰禾口⿻巳戈⿰方⿱？矢	jamatomiɴzokɯ
⿻一人⿰禾口蜆	jamatoɕidʑimi
⿻一人⿰禾口蜆⿰虫枼	jamatoɕidʑimi
⿻一人枠	ooɰᵝakɯ
⿻一人⿱就鳥	ooɰᵝaɕi
⿻一人⿰口觜	oohaɕi
⿻一人⿰口觜⿰氵每⿹？灬	oohaɕiɯmigaɾasɯ
⿻一人⿳？冖子	daigakɯ
⿻一人⿸广夏⿳亠口冋⿰木娄	taikakoɯɾoɯ
⿻一人⿱亦弓	taiɰᵝaɴ
⿻一人⿰方⿱？巿	taihai
⿻一人⿱朿朿	taisoɯ
⿻一人⿹气米	taiki
⿻一人⿰氵夋	oosaɾai
⿻一人⿰礻犮	oohaɾai
⿻一人⿱⺮彖	daiteɴ
⿻一人⿱⺮族	taisoɯ
⿻一人⿱毒縣	taitoɯ
⿻一人⿱艹乂	oojomogi
⿻一人⿱艹回⿱禾日	daiɯikjoɯ
⿻一人⿱艹嗇⿱艹微苺	oobaɾaitɕigo
⿻一人⿰虫吴⿰虫公	oomɯkade
⿻一人⿰虫析⿰虫易	ootokage
⿻一人⿰虫扁⿰虫畐	ookoɯmoɾi
⿻一人蟇	ooçikigaeɾɯ
⿻一人⿰⿸尸口辛	taiheki
⿻一人鉈	oonata
⿻一人⿱髟須	ooçige
⿻一人⿰魚平	oçjoɯ
⿻一人鷭	oobaɴ
⿻一人⿰鼻干	ooibiki
⿱⺮弟	dai
⿱⺮弟１	daiitɕi
⿱⺮弟１⿰糹及	daiikːjɯɯ
⿱⺮弟１⿰冫欠⿻廿？⿱田介⿻一人戦	daiitɕidʑisekaitaiseɴ
⿱⺮弟１⿰木目⿰言式験	daiisːoɯɕikeɴ
⿱⺮弟２	daini
⿱⺮弟２⿰夕卜⿴囗玉⿰言吾	dainigaikokɯgo
⿱⺮弟２⿰其月	dainiki
⿱⺮弟２⿰冫欠⿻廿？⿱田介⿻一人戦	dainidʑisekaitaiseɴ
⿱⺮弟２⿰木目⿰言式験	dainisoɯɕikeɴ
⿱⺮弟２⿱立巾⿰正攵	dainiteisei
⿱⺮弟３	daisaɴ
⿱⺮弟３⿰亻責⿰矛务⿸耂日	daisaɴsaimɯɕa
⿱⺮弟３⿰冫欠⿻廿？⿱田介⿻一人戦	daisaɴdʑisekaitaiseɴ
⿱⺮弟３⿰冫欠⿻口丨⿻木日戦⿱⺈⿻彐亅	daisaɴdʑitɕɯɯtoɯseɴsoɯ
⿱⺮弟３⿰禾重⿰垂阝⿰亻更⿰牛勿	daisaɴɕɯjɯɯbiɴbɯtsɯ
⿱⺮弟３⿰木目⿰言式験	daisaɴsoɯɕikeɴ
⿱⺮弟３脳⿱宀至	daisaɴnoɯɕitsɯ
⿱⺮弟４	daijoɴ
⿱⺮弟４⿻廿？⿰亻弋⿱亠⿱二口⿰言吾	daijoɴsedaigeɴgo
⿱⺮弟？	daiitɕi
⿱⺮弟？⿰亻立	daiitɕii
⿱⺮弟？⿰？卩⿳⺈口豕	daiitɕiiɴɕoɯ
⿱⺮弟？塩	daiitɕieɴ
⿱⺮弟？⿰言果	daiikːa
⿱⺮弟？⿴囗口	daiikːai
⿱⺮弟？楽⿱音十	daiitɕigakɯɕoɯ
⿱⺮弟？巻	daiikːaɴ
⿱⺮弟？関⿱⺮即	daiitɕikaɴsetsɯ
⿱⺮弟？⿱羊我	daiitɕigi
⿱⺮弟？⿱羊我⿰白勺	daiitɕigiteki
⿱⺮弟？⿰糹及	daiikːjɯɯ
⿱⺮弟？⿰糹及⿰杀殳？	daiikːjɯɯsatsɯdʑiɴ
⿱⺮弟？⿰开彡⿱宀谷⿰言司	daiitɕikeijoɯɕi
⿱⺮弟？⿱亠⿱二口⿰言吾	daiitɕigeɴgo
⿱⺮弟？⿻了一	daiiɕːi
⿱⺮弟？⿰冫欠	daiitɕidʑi
⿱⺮弟？⿰冫欠⿸产生⿱业⿱？未	daiitɕidʑisaɴgjoɯ
⿱⺮弟？⿰冫欠⿱⺊一⿰氵每⿻⿳一口彐亅変	daiitɕidʑiɕaɴhaidʑiheɴ
⿱⺮弟？⿰冫欠⿻廿？⿱田介⿻一人戦	daiitɕidʑisekaitaiseɴ
⿱⺮弟？⿰冫欠⿰忄生⿲彳⿱山王攵	daiitɕidʑiseitɕoɯ
⿱⺮弟？⿰冫欠⿸厂口⿰氵由⿱厃㔾⿰木幾	daiitɕidʑisekijɯkiki
⿱⺮弟？⿰禾重⿱雨电気⿺辶甬⿰亻言⿻⿳一口彐亅⿱业⿱？未⿸耂日	daiiɕːɯdeɴkitsɯɯɕiɴdʑigjoɯɕa
⿱⺮弟？⿰車咠	daiiɕːɯɯ
⿱⺮弟？⿱隹木	daiiɕːɯɯ
⿱⺮弟？⿱音十	daiiɕːoɯ
⿱⺮弟？⿱夂木	daiitɕidʑoɯ
⿱⺮弟？⿱宀番	daiiɕːiɴ
⿱⺮弟？⿱宀番⿹⿱十戈衣⿰半刂⿰户斤	daiiɕːiɴsaibaɴɕo
⿱⺮弟？？⿸耂日	daiitɕiniɴɕa
⿱⺮弟？？⿰禾尔	daiitɕiniɴɕoɯ
⿱⺮弟？⿱士？	daiisːei
⿱⺮弟？⿰糹泉	daiisːeɴ
⿱⺮弟？⿰木目⿰言式験	daiisːoɯɕikeɴ
⿱⺮弟？⿱立巾⿰正攵	daiitɕiteisei
⿱⺮弟？⿱折口⿱⿱⺍冖子	daiitɕitetsɯgakɯ
⿱⺮弟？⿸广⿱廿又⿱埶灬⿰亻⿱？昜	daiitɕidoneɕːoɯ
⿱⺮弟？⿻尚兄	daiitːoɯ
⿱⺮弟？⿰咅阝⿱？？	daiitɕibɯtɕoɯ
⿱⺮弟？歩	daiipːo
⿱⺮弟？⿰幸⿱卩又	daiipːoɯ
⿱⺮弟？⿱莫巾⿴口二	daiitɕimakɯme
⿱⺮弟？⿰氵㐬	daiitɕiɾjɯɯ
⿱⺮弟？⿰足止	daiitɕiɕi
⿱⺮弟⿻丿乙	daikɯ
⿱⺮弟⿴二？	daigo
⿱⺮弟⿴二？⿰歹刂	daigoɾetsɯ
⿱⺮弟⿴二？⿰足止	daigoɕi
⿱⺮弟⿱一二	daisaɴ
⿱⺮弟⿱一二⿰阝皆⿰糹及	daisaɴkaikjɯɯ
⿱⺮弟⿱一二⿰糹己	daisaɴki
⿱⺮弟⿱一二⿴囗玉	daisaɴgokɯ
⿱⺮弟⿱一二⿴囗玉？	daisaɴgokɯdʑiɴ
⿱⺮弟⿱一二⿰亻責⿰矛务⿸耂日	daisaɴsaimɯɕa
⿱⺮弟⿱一二⿰冫欠	daisaɴdʑi
⿱⺮弟⿱一二⿰冫欠⿸产生⿱业⿱？未	daisaɴdʑisaɴgjoɯ
⿱⺮弟⿱一二⿰冫欠⿻廿？⿱田介⿻一人戦	daisaɴdʑisekaitaiseɴ
⿱⺮弟⿱一二⿰冫欠⿻口丨⿻木日戦⿱⺈⿻彐亅	daisaɴdʑitɕɯɯtoɯseɴsoɯ
⿱⺮弟⿱一二⿸耂日	daisaɴɕa
⿱⺮弟⿱一二⿸耂日⿱禾女⿱口貝⿱人云	daisaɴɕaiiɴkai
⿱⺮弟⿱一二⿸耂日⿰害刂⿱⺌彐⿰木朱	daisaɴɕaɰᵝaɾiate
⿱⺮弟⿱一二⿸耂日⿰害刂⿱⺌彐増⿱次貝	daisaɴɕaɰᵝaɾiatezoɯɕi
⿱⺮弟⿱一二⿰禾重⿰垂阝⿰亻更⿰牛勿	daisaɴɕɯjɯɯbiɴbɯtsɯ
⿱⺮弟⿱一二？⿰禾尔	daisaɴniɴɕoɯ
⿱⺮弟⿱一二⿻廿？⿱田介	daisaɴsekai
⿱⺮弟⿱一二⿱埶力⿻丿？	daisaɴseiɾjokɯ
⿱⺮弟⿱一二⿰正攵⿻尚兄	daisaɴseitoɯ
⿱⺮弟⿱一二⿰木目⿰言式験	daisaɴsoɯɕikeɴ
⿱⺮弟⿱一二⿱立巾⿴囗玉	daisaɴteikokɯ
⿱⺮弟⿱一二⿸广⿱廿又⿱埶灬⿰亻⿱？昜	daisaɴdoneɕːoɯ
⿱⺮弟⿱一二脳⿱宀至	daisaɴnoɯɕitsɯ
⿱⺮弟⿱一二⿰咅阝⿱？？	daisaɴbɯtɕoɯ
⿱⺮弟⿱一二⿰足止	daisaɴɕi
⿱⺮弟⿴囗儿	daijoɴ
⿱⺮弟⿴囗儿⿱田⺼	daijoɴi
⿱⺮弟⿴囗儿⿰阝皆⿰糹及	daijoɴkaikjɯɯ
⿱⺮弟⿴囗儿⿰糹己	daiɕiki
⿱⺮弟⿴囗儿⿰冫欠⿻口丨⿻木日戦⿱⺈⿻彐亅	daijodʑitɕɯɯtoɯseɴsoɯ
⿱⺮弟⿴囗儿脳⿱宀至	daijoɴnoɯɕitsɯ
⿱⺮弟⿴囗儿⿰足止	daijoɴɕi
⿱⺮弟⿱宀乇	teitakɯ
⿱⺮弟⿱一一	daini
⿱⺮弟⿱一一⿱田⺼	dainii
⿱⺮弟⿱一一⿰夕卜⿴囗玉⿰言吾	dainigaikokɯgo
⿱⺮弟⿱一一⿰其月	dainiki
⿱⺮弟⿱一一⿱羊我	dainigi
⿱⺮弟⿱一一⿳廾一八⿰禾口⿰正攵	dainikjoɯɰᵝasei
⿱⺮弟⿱一一⿰开彡⿱宀谷⿰言司	dainikeijoɯɕi
⿱⺮弟⿱一一⿱亠⿱二口⿰言吾	dainigeɴgo
⿱⺮弟⿱一一⿰冫欠	dainidʑi
⿱⺮弟⿱一一⿰冫欠⿸产生⿱业⿱？未	dainidʑisaɴgjoɯ
⿱⺮弟⿱一一⿰冫欠⿱⺊一⿰氵每⿻⿳一口彐亅変	dainidʑiɕaɴhaidʑiheɴ
⿱⺮弟⿱一一⿰冫欠⿻廿？⿱田介⿻一人戦	dainidʑisekaitaiseɴ
⿱⺮弟⿱一一⿰冫欠⿰忄生⿲彳⿱山王攵	dainidʑiseitɕoɯ
⿱⺮弟⿱一一⿰冫欠⿻一人戦	dainidʑitaiseɴ
⿱⺮弟⿱一一⿰禾重⿱雨电気⿺辶甬⿰亻言⿻⿳一口彐亅⿱业⿱？未⿸耂日	dainiɕɯdeɴkitsɯɯɕiɴdʑigjoɯɕa
⿱⺮弟⿱一一？⿰禾尔	daininiɴɕoɯ
⿱⺮弟⿱一一⿻亅？⿰亻吴⿸疒丙	dainiminamatabjoɯ
⿱⺮弟⿱一一⿰糹且⿱亼口	dainikɯmiai
⿱⺮弟⿱一一⿰木目⿰言式験	dainisoɯɕikeɴ
⿱⺮弟⿱一一⿸广⿱廿又⿱埶灬⿰亻⿱？昜	dainidoneɕːoɯ
⿱⺮弟⿱一一⿰咅阝	dainibɯ
⿱⺮弟⿱一一⿰咅阝⿱？？	dainibɯtɕoɯ
⿱⺮弟⿱一一⿱旦里⿻了一⿰亻匕	dainiɾjoɯɕika
⿱⺮弟⿱一一⿰足止	dainiɕi
⿱⺮弟？脳⿰礻申経	daihatɕinoɯɕiɴkei
⿱⺮弟⿱亠八⿱咸心	daiɾokːaɴ
⿱⺮弟⿱亠八⿱一大	daiɾokɯteɴ
⿰酉是⿰酉胡	daigo
⿰酉是⿰酉胡⿰口未	daigomi
⿺是頁	dai
⿺是頁⿱音心	daii
⿺是頁⿰言永	daiei
⿺是頁⿱一⿶凵田	daiga
⿺是頁⿱亠⿱二口	daigeɴ
⿺是頁⿱口丂	daigoɯ
⿺是頁⿰木才	daizai
⿺是頁⿱宀子	daidʑi
⿺是頁⿰舌辛	daidʑi
⿺是頁⿸夕口	daimei
⿺是頁⿴口二	daimokɯ
⿺是頁⿱⺮僉	daiseɴ
⿸䧹鳥	taka
⿸䧹鳥⿰言司	takakotoba
⿸䧹鳥⿰犭守	takagaɾi
⿸䧹鳥⿷匚斤	takadʑoɯ
⿸䧹鳥⿰木主	takabaɕiɾa
⿸䧹鳥⿰氵⿸？氏	takaha
⿸䧹鳥⿱隹十	joɯɕɯɴ
⿸䧹鳥⿰里予	takano
⿸䧹鳥⿰扌昜	oɯjoɯ
滝	taki
滝⿱冂一	takigɯtɕi
滝⿲丿丨丨	takigaɰᵝa
滝壷	takitsɯbo
滝⿱士亞	takitsɯbo
⿰氵龍	taki
⿱⺊早	ɕokɯ
⿱⺊早⿺辶兔	takɯitsɯ
⿱⺊早⿺走戉	takɯetsɯ
⿱⺊早⿺走戉⿵几虫	takɯetsɯɸɯɯ
⿱⺊早⿰王求	takːjɯɯ
⿱⺊早⿱目儿	takːeɴ
⿱⺊早効	takːoɯ
⿱⺊早⿱禾日⿰火户	ɕokɯkoɯɾo
⿱⺊早⿻了一	takɯɕi
⿱⺊早⿰言戠	takɯɕiki
⿱⺊早⿱屮凵	takɯɕɯtsɯ
⿱⺊早⿱⺊一	takɯdʑoɯ
⿱⺊早⿱⺊一⿰氵寅説	takɯdʑoɯeɴzetsɯ
⿱⺊早⿱⺊一⿰言十⿱⺮具⿳⿰口口犬⿰口口	takɯdʑoɯkeisaɴki
⿱⺊早⿱⺊一⿱屮凵⿰片反	takɯdʑoɯɕɯpːaɴ
⿱⺊早⿱⺊一⿱雨电⿰言舌	takɯdʑoɯdeɴɰᵝa
⿱⺊早説	takɯsetsɯ
⿱⺊早絶	takɯzetsɯ
⿱⺊早抜	takɯbatsɯ
⿱⺊早⿱⺮聿	takɯçitsɯ
⿱⺊早⿵冂？	takɯjoɯ
⿱⺊早⿳亠丷一	takɯɾitsɯ
⿱⺊早⿰言侖	takɯɾoɴ
⿱⺊早⿰言舌⿱人云	takɯɰᵝakai
⿱⺊早⿰衤伏	ɕipːokɯ
⿱⺊早⿰衤伏⿱厶口	tɕabɯdai
⿱⺊早⿰衤伏⿰米斗⿰王里	ɕipːokɯɾjoɯɾi
⿰口豖⿻十八	takɯbokɯ
⿰口豖⿻十八⿹？灬	kitsɯtsɯki
⿱宀乇	takɯ
⿱宀乇⿱刍心⿰亻更	takːjɯɯbiɴ
⿱宀乇⿺廴聿	takːeɴ
⿱宀乇⿰言㐱	takɯɕiɴ
⿱宀乇⿺辶关	takɯsoɯ
⿱宀乇⿰土也	takɯtɕi
⿱宀乇⿰土也⿺廴聿⿰牛勿⿰耳又⿰弓丨⿱丶王⿰亻壬⿸耂日	takɯtɕitatemonotoɾiçikiɕɯniɴɕa
⿱宀乇⿰土也⿺辶告⿰丁戈	takɯtɕizoɯsei
⿱宀乇⿱雨电	takɯdeɴ
⿱宀乇⿻冂人⿱壮衣⿱罒直	takɯnaisoɯtɕi
⿱宀乇⿰酉己	takɯhai
⿱宀乇⿰酉己⿰亻更	takɯhaibiɴ
⿱宀乇⿱耂匕⿰户斤	takɯɾoɯɕo
⿱宀乇⿰釒录	takɯɾokɯ
⿰扌乇⿻了一	takɯɕi
⿰扌乇鉢	takɯhatsɯ
⿰扌乇鉢⿱攸彡⿺辶首⿱人云	takɯhatsɯɕɯɯdoɯkai
⿰扌乇鉢⿰亻曾	takɯhatsɯsoɯ
⿰扌乇⿱艹枼	takɯjoɯ
⿰扌乇⿰？卩	takɯɾaɴ
択	takɯ
択？	takɯitsɯ
択？⿰白勺	takɯitsɯteki
択？⿵門口⿺是頁	takɯitsɯmoɴdai
⿰扌石⿰釒艮	takɯgiɴ
⿰扌石⿰歹直	takɯɕokɯ
⿰扌石⿻木一	takɯhoɴ
沢	saɰᵝa
沢⿸广奄	takɯaɴ
沢⿸广奄⿰氵責	takɯaɴzɯke
沢⿱解虫	saɰᵝagani
沢⿰木吉⿰木更	saɰᵝagikjoɯ
沢⿱⺮肋	saɰᵝasɯdʑi
沢⿰古⺼⿰木兆	saɰᵝagɯɾɯmi
沢⿶凵丨	takɯsaɴ
沢⿱此糸⿰阝昜⿱艹化	saɰᵝaadʑisai
沢⿱此木	saɰᵝaɕiba
沢⿰土也	saɰᵝatɕi
沢辺	saɰᵝabe
沢⿰氵寫	omodaka
⿰王豖⿸麻石	takɯma
⿰言乇⿱亠⿱二口	kagoto
⿰言乇児	takɯdʑi
